Datetime,ABB,ACC,AUBANK,ABBOTINDIA,ADANIENT,ADANIGREEN,ADANIPORTS,ADANIPOWER,ATGL,ADANITRANS,AWL,ABCAPITAL,ABFRL,ALKEM,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ASHOKLEY,ASIANPAINT,ASTRAL,AUROPHARMA,DMART,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BALKRISIND,BANDHANBNK,BANKBARODA,BANKINDIA,BATAINDIA,BERGEPAINT,BEL,BHARATFORG,BHEL,BPCL,BHARTIARTL,BIOCON,BOSCHLTD,BRITANNIA,CGPOWER,CANBK,CHOLAFIN,CIPLA,COALINDIA,COFORGE,COLPAL,CONCOR,COROMANDEL,CROMPTON,CUMMINSIND,DLF,DABUR,DALBHARAT,DEEPAKNTR,DELHIVERY,DEVYANI,DIVISLAB,DIXON,LALPATHLAB,DRREDDY,EICHERMOT,ESCORTS,NYKAA,FEDERALBNK,FORTIS,GAIL,GLAND,GODREJCP,GODREJPROP,GRASIM,FLUOROCHEM,GUJGASLTD,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HINDALCO,HAL,HINDPETRO,HINDUNILVR,HINDZINC,HONAUT,HDFC,ICICIBANK,ICICIGI,ICICIPRULI,IDFCFIRSTB,ITC,INDIANB,INDHOTEL,IOC,IRCTC,IRFC,IGL,INDUSTOWER,INDUSINDBK,NAUKRI,INFY,INDIGO,IPCALAB,JSWENERGY,JSWSTEEL,JINDALSTEL,JUBLFOOD,KOTAKBANK,L&TFH,LTTS,LICHSGFIN,LTIM,LT,LAURUSLABS,LICI,LUPIN,MRF,M&MFIN,M&M,MARICO,MARUTI,MFSL,MAXHEALTH,MSUMI,MPHASIS,MUTHOOTFIN,NHPC,NMDC,NTPC,NAVINFLUOR,NESTLEIND,OBEROIRLTY,ONGC,OIL,PAYTM,OFSS,POLICYBZR,PIIND,PAGEIND,PATANJALI,PERSISTENT,PETRONET,PIDILITIND,PEL,POLYCAB,POONAWALLA,PFC,POWERGRID,PRESTIGE,PGHH,PNB,RECLTD,RELIANCE,SBICARD,SBILIFE,SRF,MOTHERSON,SHREECEM,SHRIRAMFIN,SIEMENS,SONACOMS,SBIN,SAIL,SUNPHARMA,SUNTV,SYNGENE,TVSMOTOR,TATACHEM,TATACOMM,TCS,TATACONSUM,TATAELXSI,TATAMOTORS,TATAPOWER,TATASTEEL,TTML,TECHM,RAMCOCEM,TITAN,TORNTPHARM,TORNTPOWER,TRENT,TRIDENT,TIINDIA,UPL,ULTRACEMCO,UNIONBANK,UBL,MCDOWELL-N,VBL,VEDL,IDEA,VOLTAS,WHIRLPOOL,WIPRO,YESBANK,ZEEL,ZOMATO,ZYDUSLIFE
2020-12-14 00:00:00+05:30,1160.65,1615.15,464.8,16495.3,455.15,1012.0,467.0,46.75,358.7,425.65,,91.7,159.9,2928.55,246.3,2357.05,188.4,95.05,2549.4,834.15,889.05,2670.75,615.9,3289.15,4898.25,893.05,3062.75,1653.55,410.6,66.95,52.85,1626.8,680.85,39.5,541.05,36.85,405.75,493.7,453.7,13182.35,3778.45,42.4,127.4,371.65,789.25,143.4,2503.05,1625.25,403.85,801.15,324.15,607.95,213.5,513.3,1067.55,882.1,,,3599.95,2581.5,2141.55,5023.35,2397.85,1332.1,,68.45,155.25,83.65,2224.15,723.3,1290.5,911.1,577.3,359.4,873.5,2841.5,1369.8,655.65,826.7,3113.35,246.3,872.85,228.9,2370.6,242.2,31823.15,2300.5,525.85,1489.85,490.6,37.75,215.9,95.9,124.55,64.2,295.75,,495.35,246.5,920.65,4676.0,1164.55,1714.45,1113.45,67.9,357.35,263.2,526.55,1940.15,84.2,1820.25,363.85,3234.35,1249.35,328.35,,941.25,77534.65,172.3,711.1,414.2,7693.6,636.55,138.9,,1326.2,1191.15,22.3,116.7,104.6,2504.3,18585.4,517.75,101.55,116.7,,3127.95,,2335.6,24001.95,700.35,1279.3,266.8,1627.9,1421.75,1034.3,41.5,121.35,145.8,282.0,11408.9,41.25,104.7,1991.15,814.75,849.85,1061.4,104.15,23725.05,1069.9,1544.3,,274.25,58.55,576.05,492.95,611.75,487.55,509.5,1030.35,2796.5,576.9,1599.35,177.6,73.45,62.65,8.24,908.55,836.55,1463.4,1351.1,335.55,699.95,9.95,843.55,442.0,5073.35,33.85,1157.8,595.65,200.3,146.65,10.06,808.0,2095.95,349.3,18.45,215.45,,469.85
2020-12-15 00:00:00+05:30,1153.2,1634.35,462.35,16385.85,462.25,1012.8,475.55,48.05,358.25,430.85,,90.75,160.15,2896.65,247.55,2354.8,189.55,94.9,2527.15,831.75,874.05,2637.55,606.9,3271.55,5128.05,930.15,3118.35,1629.65,411.8,67.15,52.15,1606.9,684.1,39.4,552.75,36.35,398.7,494.95,455.3,13239.9,3762.4,41.05,122.15,377.05,781.7,143.1,2544.6,1606.35,412.7,786.8,340.05,599.6,214.6,514.0,1054.4,881.05,,,3627.4,2608.15,2178.35,5027.65,2476.65,1334.6,,67.4,158.0,83.45,2198.45,722.6,1291.3,912.5,578.4,359.8,886.1,2791.95,1390.4,651.2,864.6,3112.55,244.5,871.3,226.4,2320.3,243.25,31906.55,2350.9,517.9,1455.4,479.6,37.7,213.4,92.7,125.15,63.6,288.1,,483.25,246.85,926.65,4636.45,1154.6,1657.9,1120.15,66.5,365.95,272.9,516.35,1950.45,87.6,1831.6,373.9,3263.9,1246.3,328.3,,944.15,77261.0,177.4,718.25,408.4,7767.75,639.7,137.45,,1324.9,1202.45,22.4,114.9,105.8,2524.1,18191.75,512.3,100.4,114.65,,3135.85,,2349.6,24645.4,714.75,1303.8,266.85,1620.15,1450.6,1016.95,42.35,121.05,144.65,272.25,11346.5,40.55,106.25,1974.0,820.25,856.35,1041.55,105.15,24272.8,1092.65,1536.45,,270.6,58.25,571.45,503.25,612.85,483.9,503.35,1037.85,2761.2,571.6,1634.95,178.8,75.15,63.5,7.99,927.0,848.95,1468.25,1374.5,335.35,709.45,9.81,819.95,448.6,5156.45,33.5,1157.95,594.3,204.3,145.75,9.9,829.6,2159.05,352.95,18.28,231.8,,466.5
2020-12-16 00:00:00+05:30,1194.25,1632.6,458.0,16259.05,463.15,1018.4,475.55,46.9,358.95,431.5,,91.25,163.45,2897.75,247.25,2388.55,196.95,100.1,2581.9,845.35,875.75,2628.75,605.9,3303.05,5143.5,925.75,3149.7,1634.1,410.1,66.45,51.4,1610.5,689.8,39.35,558.3,36.3,399.5,506.6,460.1,13318.6,3752.7,43.1,119.9,377.55,786.65,145.45,2532.35,1611.9,407.65,799.3,363.45,594.8,235.35,513.65,1089.4,910.25,,,3719.45,2666.2,2177.65,5039.0,2470.05,1340.2,,67.7,158.0,82.95,2195.85,720.1,1348.8,914.35,599.9,360.65,885.15,2861.4,1410.75,648.7,901.65,3117.85,251.5,880.15,230.6,2344.5,242.1,32752.25,2424.05,512.25,1479.55,485.8,37.75,214.35,92.35,126.0,64.25,284.8,,487.5,245.4,924.5,4598.65,1165.7,1656.65,1124.65,69.05,370.55,285.5,535.05,1952.5,86.55,1840.75,379.85,3287.75,1267.6,339.0,,960.55,78510.05,182.15,731.85,413.15,7800.8,641.3,138.8,,1357.05,1216.65,23.2,114.65,104.85,2498.45,18321.6,534.05,103.1,115.7,,3116.7,,2293.5,25939.0,708.0,1306.3,264.15,1625.75,1457.25,1044.0,43.55,120.15,147.15,279.4,11201.95,37.9,106.05,1976.05,827.2,857.1,1068.35,104.5,24244.0,1071.6,1541.25,,269.45,60.15,576.4,506.1,614.65,494.4,498.35,1049.25,2813.25,583.4,1648.6,182.5,76.15,64.35,7.91,922.05,855.5,1503.4,1394.35,330.55,716.2,9.77,825.95,459.7,5114.15,32.75,1157.15,594.85,216.5,147.8,9.98,838.35,2180.15,358.3,18.85,231.95,,469.15
2020-12-17 00:00:00+05:30,1233.55,1639.0,471.9,16109.75,459.35,1041.1,467.85,47.2,362.1,429.25,,89.95,163.5,2936.1,246.75,2403.3,197.55,99.55,2574.0,825.9,871.9,2548.2,605.4,3270.55,5284.25,929.05,3118.1,1638.25,406.3,63.75,50.25,1588.7,709.6,40.1,556.95,35.85,395.55,505.4,460.9,13352.9,3727.5,42.85,124.1,374.25,783.2,143.45,2510.9,1602.3,408.35,803.05,374.0,590.1,234.35,511.2,1077.35,934.8,,,3825.55,2743.45,2156.3,5074.95,2467.7,1330.7,,67.1,158.1,82.55,2176.35,718.6,1356.95,912.8,581.1,362.2,879.45,2837.1,1441.4,654.5,910.75,3112.05,245.85,866.95,225.8,2315.45,241.95,32417.95,2494.9,509.9,1476.6,481.8,37.4,213.0,90.6,126.2,63.55,284.95,,479.65,241.5,935.9,4562.4,1159.2,1641.3,1081.65,68.5,366.2,278.25,560.75,1965.5,85.6,1963.85,377.4,3307.05,1277.8,342.1,,970.4,77320.15,177.05,730.05,413.15,7686.2,659.35,139.2,,1337.95,1218.75,23.05,115.55,104.4,2561.15,18298.15,559.3,101.5,113.65,,3133.75,,2266.5,27247.45,701.85,1303.2,259.6,1629.05,1442.0,1049.1,42.2,118.45,144.95,274.35,11178.85,37.0,103.3,1985.05,840.2,856.0,1106.15,105.55,24503.4,1056.45,1523.35,,267.6,57.6,571.35,498.5,617.95,489.7,493.9,1041.55,2837.9,577.15,1630.8,181.65,75.2,63.55,7.72,929.65,840.2,1501.75,1379.05,326.4,701.3,9.66,811.5,455.25,5169.5,32.0,1143.6,583.55,217.3,146.45,9.93,823.1,2189.55,356.75,18.25,225.95,,475.0
2020-12-18 00:00:00+05:30,1245.8,1649.35,446.9,16159.05,455.3,1016.15,463.1,47.35,361.8,424.95,,88.9,159.75,2957.6,251.0,2387.15,191.45,98.2,2601.55,848.65,885.95,2638.6,609.45,3348.65,5252.05,921.3,3080.65,1613.7,409.05,63.1,49.65,1583.2,709.65,40.4,555.15,35.85,394.0,501.2,471.5,13184.1,3722.3,42.05,121.7,375.35,793.9,141.7,2556.55,1599.45,405.25,782.5,376.15,612.1,231.35,509.15,1073.5,922.65,,,3830.85,2669.85,2182.7,5230.15,2478.35,1336.7,,66.35,158.8,83.35,2226.1,719.75,1376.3,909.4,589.8,365.25,891.05,2861.55,1411.25,654.05,918.8,3135.1,249.85,864.1,223.9,2331.7,241.75,32856.5,2478.95,517.05,1463.75,482.3,36.95,214.5,87.4,123.95,62.65,284.85,,477.8,230.85,905.05,4645.15,1189.8,1650.85,1116.25,68.95,364.45,272.0,551.5,1949.05,84.9,2207.65,370.55,3351.4,1283.15,354.05,,972.2,77619.85,176.4,732.05,408.95,7559.8,647.4,140.5,,1370.15,1210.05,22.6,115.5,103.7,2620.85,18347.25,539.3,98.95,109.1,,3167.45,,2296.1,28217.3,697.45,1299.75,257.45,1730.75,1444.65,1041.45,41.55,117.55,145.5,274.85,11002.9,36.55,103.3,1992.25,840.05,858.35,1109.4,104.95,24555.75,1027.55,1537.15,,271.4,57.8,575.25,483.5,607.65,489.8,489.7,997.45,2862.6,572.4,1634.4,180.5,76.15,63.15,7.63,933.35,842.4,1520.15,1386.25,329.95,698.55,9.4,815.15,460.3,5152.6,31.1,1137.85,588.45,215.45,147.35,9.84,827.4,2264.0,363.5,18.88,225.3,,476.35
2020-12-21 00:00:00+05:30,1214.25,1569.65,417.15,15829.75,429.5,1020.55,444.2,45.0,335.7,395.25,,80.8,150.7,2876.95,235.25,2333.5,177.1,92.35,2554.7,847.4,845.7,2684.85,582.6,3232.45,5042.6,884.8,3072.25,1538.4,374.1,58.7,47.15,1503.05,694.9,37.3,523.9,32.6,367.25,481.1,450.45,12484.35,3623.4,39.95,109.25,354.5,778.05,132.95,2388.05,1540.4,380.15,771.25,358.65,575.5,214.85,503.65,965.2,869.5,,,3631.9,2590.2,2199.3,5065.65,2395.8,1247.55,,60.35,152.3,76.45,2315.0,703.2,1310.85,874.8,552.65,358.4,869.55,2787.25,1372.4,629.1,880.8,2992.35,232.7,800.1,209.45,2304.95,234.4,33999.9,2412.15,494.35,1432.45,468.35,34.25,202.95,78.4,116.1,57.95,274.95,,464.0,233.2,841.85,4474.75,1177.3,1507.1,1109.95,66.15,351.75,253.0,535.45,1921.05,78.95,2155.05,350.15,3395.9,1234.75,331.2,,930.3,75258.6,165.75,686.2,396.4,7364.0,644.4,130.3,,1390.6,1169.8,21.65,109.3,97.5,2506.65,18172.55,531.75,89.9,101.75,,3101.75,,2221.55,27581.25,679.35,1315.7,243.55,1681.25,1348.7,992.35,38.85,110.2,139.1,268.2,10944.05,34.05,97.6,1939.75,815.6,840.65,1055.9,98.45,23739.05,967.15,1477.1,,254.6,55.45,552.1,456.3,571.5,464.65,460.9,957.15,2818.75,562.2,1553.15,164.55,69.1,59.5,7.26,906.2,790.95,1469.45,1333.95,307.3,685.2,8.66,808.4,436.9,5011.55,28.6,1090.5,556.1,200.95,133.8,9.22,783.95,2166.1,354.7,17.94,212.2,,452.45
2020-12-22 00:00:00+05:30,1185.45,1564.35,427.65,15516.7,458.75,1029.5,468.25,44.9,358.65,408.2,,80.8,150.5,2857.35,237.8,2407.35,174.85,91.5,2604.65,863.45,856.8,2625.55,589.65,3269.3,5014.25,893.7,3017.4,1549.3,396.65,58.85,47.3,1521.9,712.4,37.4,518.55,32.65,372.9,491.05,461.75,12613.5,3631.15,39.2,115.25,360.45,795.35,135.5,2569.05,1545.6,386.35,768.75,361.1,575.75,219.75,503.8,1012.5,882.05,,,3715.75,2507.1,2177.5,5161.9,2446.6,1229.1,,61.8,154.55,78.95,2337.2,712.8,1274.55,883.9,567.15,349.15,913.85,2875.2,1373.5,641.3,879.65,3054.7,231.3,795.2,210.9,2309.55,232.4,34818.05,2401.2,500.5,1458.8,482.4,34.65,203.35,82.4,113.45,58.65,279.65,,491.9,233.0,840.75,4627.1,1220.5,1573.35,1102.5,68.45,362.65,259.75,542.1,1902.9,79.45,2247.85,346.95,3574.8,1262.35,337.45,,954.4,76167.1,165.0,695.05,398.3,7394.5,642.5,136.2,,1422.85,1181.0,22.2,111.25,98.9,2553.4,18586.1,543.25,90.6,102.35,,3120.45,,2224.7,27969.6,660.45,1374.3,247.7,1719.8,1334.7,999.0,38.95,111.1,142.9,255.65,10933.6,33.45,98.55,1936.6,822.0,853.8,1077.95,99.25,23940.5,937.9,1510.25,,257.55,57.2,568.1,476.7,605.35,465.3,475.75,1003.95,2870.8,575.75,1651.75,165.05,71.6,60.1,7.4,944.3,786.5,1502.35,1371.1,314.55,691.75,8.93,791.1,444.85,5015.3,29.0,1095.85,555.8,202.25,139.25,9.52,797.65,2191.4,364.0,17.34,214.55,,469.1
2020-12-23 00:00:00+05:30,1199.0,1579.65,434.05,15775.8,463.15,1044.25,471.4,47.1,369.9,428.15,,86.65,155.6,2869.0,237.35,2432.9,178.1,95.2,2642.75,898.6,889.9,2662.0,592.35,3309.2,5088.55,901.0,3069.25,1561.4,399.05,60.55,48.7,1582.45,733.6,38.45,538.85,33.95,374.4,498.0,483.85,12654.1,3623.7,41.15,120.8,376.15,824.25,135.0,2630.8,1567.2,391.65,791.0,352.25,583.8,228.7,510.5,1039.45,907.8,,,3689.45,2528.8,2223.65,5221.4,2446.1,1269.0,,64.2,154.0,78.8,2352.0,713.7,1376.7,901.95,570.2,364.1,922.5,2936.95,1375.75,648.35,893.15,3045.8,235.95,804.8,210.3,2371.25,239.95,37439.55,2400.7,503.6,1457.6,484.45,35.9,207.7,85.35,120.95,58.8,282.4,,487.85,237.0,856.85,4663.45,1253.05,1649.0,1078.25,68.95,366.95,262.1,550.8,1921.9,83.25,2321.95,357.0,3673.95,1264.4,344.05,,963.0,75819.8,174.05,711.35,405.35,7448.9,685.15,141.4,,1573.2,1191.15,22.65,111.7,98.55,2529.4,18723.35,552.85,90.8,105.0,,3143.2,,2220.85,27611.05,688.1,1455.85,249.15,1731.45,1424.15,1037.0,40.95,113.55,142.35,266.1,11030.8,31.8,98.9,1943.8,830.25,856.65,1106.0,100.95,23897.95,961.75,1548.25,,263.05,59.05,574.5,488.05,615.85,483.6,473.85,1048.35,2907.2,605.35,1786.1,169.2,74.15,62.15,7.77,947.95,790.9,1490.25,1399.5,325.35,680.95,9.28,807.9,452.0,5033.25,29.7,1135.35,561.3,200.65,150.45,10.56,820.35,2261.75,385.4,17.6,217.1,,474.75
2020-12-24 00:00:00+05:30,1207.35,1613.25,433.95,15740.15,473.2,1035.8,478.3,47.8,368.35,428.05,,84.75,164.15,2920.5,246.6,2414.1,175.45,95.15,2649.35,897.35,909.0,2673.25,610.35,3372.55,5183.65,899.2,3072.7,1555.85,398.15,60.85,48.95,1568.45,730.05,38.3,526.75,33.8,377.4,507.5,481.8,12684.25,3618.45,43.2,120.6,375.85,833.45,136.2,2656.55,1568.8,392.55,801.5,356.75,574.95,226.1,514.4,1026.4,908.0,,,3749.3,2544.45,2276.3,5203.5,2436.2,1260.35,,65.2,154.05,80.05,2411.3,720.35,1362.0,896.95,563.9,375.7,919.75,2891.25,1396.9,657.25,895.3,3070.75,237.1,822.6,213.45,2399.95,241.75,38241.7,2454.25,513.65,1484.25,496.3,35.85,208.6,86.3,117.7,60.15,281.75,,489.55,239.15,852.5,4620.35,1236.05,1643.75,1081.15,68.25,366.2,259.2,541.5,1961.9,84.05,2345.8,362.1,3624.1,1261.85,348.4,,976.15,75932.7,171.4,711.3,401.05,7447.05,681.65,141.25,,1549.3,1187.9,23.15,113.35,99.9,2548.9,18577.95,535.55,93.15,108.8,,3221.0,,2229.65,27465.85,684.0,1454.25,245.95,1731.0,1407.05,1056.15,40.85,114.2,142.45,267.0,11072.6,31.45,100.5,1993.9,835.25,873.8,1094.6,102.65,23820.2,996.75,1549.95,,266.75,60.3,589.85,483.6,610.25,479.5,476.25,1069.25,2908.45,601.2,1758.55,175.9,74.4,62.2,7.59,946.5,778.15,1495.85,1391.8,318.85,683.4,9.37,798.55,449.35,5041.8,29.9,1128.0,569.35,204.0,162.65,10.1,809.7,2527.0,382.2,17.55,217.25,,489.65
2020-12-28 00:00:00+05:30,1219.2,1621.25,428.0,15707.8,490.8,1037.5,483.75,50.15,368.9,434.6,,85.8,163.85,2911.4,247.15,2388.55,177.4,95.25,2683.65,909.7,907.95,2675.2,617.55,3414.0,5203.6,899.65,3096.5,1557.05,406.35,62.4,49.45,1608.35,740.9,38.2,527.65,35.2,382.7,511.95,465.8,12851.55,3604.95,45.35,125.25,386.8,830.05,137.55,2689.6,1582.0,392.5,850.1,356.95,568.85,232.75,525.35,1055.65,910.65,,,3764.75,2701.9,2297.1,5205.75,2450.1,1242.25,,67.35,155.35,81.75,2392.35,726.65,1425.95,908.0,565.2,375.1,921.8,2893.1,1412.9,678.5,903.95,3082.55,239.95,822.0,215.25,2388.9,241.95,37348.65,2473.15,520.2,1498.8,500.85,37.0,209.5,88.4,119.15,61.1,283.6,,489.95,236.75,866.75,4624.95,1240.3,1687.25,1082.45,69.05,386.4,267.3,545.1,1987.1,87.25,2392.0,367.0,3638.5,1289.1,347.55,,984.0,75406.6,175.8,711.6,406.35,7480.3,696.2,143.85,,1560.8,1218.8,23.05,115.9,100.45,2591.1,18598.25,537.45,93.8,111.0,,3184.2,,2224.2,27540.95,683.1,1474.0,251.05,1755.25,1447.15,1050.55,42.7,116.75,143.65,272.35,10972.95,32.45,101.65,2003.25,840.0,901.5,1100.75,107.25,23713.65,1016.35,1573.45,,275.15,63.95,587.55,490.9,609.15,482.7,478.25,1064.1,2928.25,602.65,1838.8,186.3,77.2,63.3,7.88,947.25,779.5,1543.0,1395.3,320.05,683.65,9.64,799.25,453.85,5140.7,30.5,1164.2,579.85,199.35,163.75,10.38,816.05,2580.0,382.85,17.78,220.1,,487.5
2020-12-29 00:00:00+05:30,1204.55,1615.8,423.95,15728.4,488.9,1038.2,483.0,50.45,374.45,429.0,,84.2,165.0,2925.35,244.3,2375.45,180.75,95.0,2696.35,906.75,903.55,2665.1,630.25,3431.3,5197.7,897.75,3069.2,1559.6,413.05,62.35,49.4,1583.9,742.95,38.2,523.15,35.35,381.85,510.65,460.6,12826.95,3592.75,45.1,126.35,382.9,827.65,135.15,2680.4,1574.7,397.45,851.55,368.65,569.2,231.45,528.8,1056.1,921.05,,,3787.6,2680.95,2313.65,5163.95,2460.45,1268.85,,67.45,156.5,82.5,2349.1,740.55,1404.65,909.75,566.5,380.75,936.0,2907.8,1427.1,673.1,908.5,3073.3,236.0,835.95,215.45,2383.1,239.9,36961.7,2520.65,528.95,1510.55,499.75,36.7,211.55,88.15,118.8,60.8,281.85,,511.1,234.7,913.6,4701.9,1250.3,1691.7,1084.2,68.4,381.45,259.35,540.55,2000.05,87.4,2368.5,363.4,3610.6,1284.65,346.2,,977.1,75632.9,174.65,707.0,407.35,7453.95,680.85,141.1,,1552.4,1209.45,23.0,113.8,98.75,2616.45,18268.5,546.45,93.15,110.2,,3213.5,,2212.65,27620.55,678.5,1489.4,247.3,1753.9,1428.5,1044.85,42.55,116.1,142.2,268.25,11068.55,33.2,101.35,1989.2,840.7,899.2,1098.05,105.3,23835.95,1034.75,1574.25,,277.9,64.5,590.5,485.8,599.25,486.35,483.0,1069.95,2930.65,598.85,1854.0,183.4,76.55,63.2,7.85,965.75,778.95,1540.25,1380.1,317.3,672.8,9.71,798.3,454.75,5143.8,31.9,1148.0,570.2,200.25,160.15,10.29,813.9,2509.85,384.95,17.73,218.1,,479.0
2020-12-30 00:00:00+05:30,1209.95,1648.0,426.0,15637.25,485.95,1051.35,485.45,50.05,380.05,436.5,,85.6,165.35,2928.2,252.35,2395.9,179.9,94.8,2733.55,975.4,906.85,2687.65,624.95,3448.0,5334.5,895.95,3104.0,1615.15,406.15,62.1,49.15,1580.65,753.35,38.15,517.55,35.4,382.75,506.45,458.7,12805.8,3584.55,45.7,129.45,384.75,823.65,135.6,2692.25,1578.3,398.75,802.7,368.7,571.85,235.95,539.65,1075.0,927.85,,,3800.15,2675.05,2318.25,5171.45,2518.0,1265.0,,67.25,154.1,82.0,2351.3,749.6,1393.4,934.5,570.45,382.2,941.0,2908.5,1432.85,675.8,904.65,3101.0,237.25,830.9,216.5,2405.9,239.3,37538.9,2516.95,528.45,1510.35,498.65,36.65,211.1,87.0,118.25,60.6,286.8,,505.5,231.45,898.8,4774.95,1246.8,1689.15,1087.45,68.7,386.0,265.8,536.35,2019.45,86.6,2336.6,360.35,3660.75,1291.6,349.85,,977.3,77018.65,174.4,720.65,403.45,7611.15,684.45,140.4,,1590.6,1212.5,23.15,115.75,99.05,2600.75,18398.55,568.05,93.25,110.45,,3226.75,,2209.85,27332.8,673.1,1532.7,246.6,1748.45,1435.9,1030.9,41.45,114.35,142.6,265.0,11221.0,32.75,99.45,1995.5,850.75,902.95,1103.75,107.0,24575.25,1038.95,1572.35,,276.85,69.65,584.1,480.4,610.25,486.7,479.7,1077.05,2908.85,594.3,1852.15,184.0,75.75,64.1,7.87,982.9,814.2,1553.05,1396.75,319.85,677.8,9.72,793.3,467.1,5355.3,31.95,1159.3,577.75,200.9,162.05,10.22,819.4,2588.95,384.4,17.77,218.7,,479.35
2020-12-31 00:00:00+05:30,1212.15,1618.4,426.1,15760.7,479.0,1052.55,483.55,49.7,374.9,437.7,,85.0,165.75,2908.7,248.85,2411.3,178.05,95.45,2764.45,1010.4,920.8,2765.65,620.35,3447.2,5296.0,890.45,3079.5,1645.5,402.15,61.5,48.65,1578.85,759.35,40.0,525.0,35.9,380.95,499.9,465.35,12788.4,3575.1,44.85,128.95,387.85,819.85,135.5,2706.05,1565.45,399.05,813.95,380.55,574.3,232.85,534.0,1078.65,941.85,,,3842.45,2687.4,2307.3,5204.1,2530.15,1259.65,,66.7,154.95,82.25,2340.25,740.15,1431.55,927.05,568.8,376.4,945.95,2915.65,1436.75,676.3,915.8,3109.35,240.5,846.4,217.9,2393.55,238.9,37138.8,2558.6,534.8,1520.75,498.35,37.05,209.0,85.55,116.45,60.65,287.45,,502.05,229.75,894.95,4766.8,1255.8,1723.15,1095.5,67.85,387.3,266.05,558.0,1995.4,87.1,2338.8,361.2,3658.25,1287.55,353.15,,976.7,75712.4,174.8,720.6,402.4,7649.7,673.35,140.15,,1540.7,1210.3,22.75,114.4,99.3,2612.05,18392.35,583.0,93.2,107.4,,3209.45,,2197.4,27611.35,674.75,1513.6,247.6,1765.95,1429.6,1035.95,40.0,114.25,142.35,266.0,11073.75,33.05,100.35,1984.65,850.75,904.25,1114.35,110.15,24018.8,1046.25,1576.35,,274.75,74.1,592.35,481.0,639.6,485.55,477.25,1100.2,2870.2,589.65,1832.85,183.7,75.65,64.35,7.97,973.05,796.15,1567.5,1400.35,317.4,687.9,9.88,804.4,466.45,5284.65,31.55,1185.75,578.25,203.4,161.45,10.64,826.0,2626.45,386.25,17.86,223.35,,476.3
2021-01-01 00:00:00+05:30,1233.45,1625.4,437.45,15748.45,490.85,1066.15,503.5,50.15,376.6,434.55,,89.05,166.4,2950.15,250.75,2414.7,179.8,99.1,2775.0,989.45,927.9,2790.5,623.0,3482.8,5280.25,887.45,3121.15,1641.25,400.0,64.5,50.15,1573.65,766.8,42.15,537.8,38.7,381.95,505.6,465.6,12990.9,3566.1,44.65,133.3,411.6,826.45,135.3,2722.95,1579.0,403.3,813.85,378.15,581.55,238.3,533.95,1094.3,987.85,,,3846.9,2723.85,2406.9,5240.7,2542.35,1287.8,,68.05,155.85,82.4,2372.1,738.9,1427.6,933.45,577.15,378.0,950.4,2996.25,1424.85,678.2,910.0,3098.85,238.3,856.6,221.1,2387.4,239.15,36970.35,2569.65,527.55,1518.15,498.6,37.4,213.85,88.3,120.1,61.0,289.0,,507.25,235.25,900.0,4753.7,1260.45,1712.65,1090.55,66.9,389.55,270.3,558.5,1994.3,90.2,2411.35,377.7,3699.3,1296.75,353.25,,1000.55,76038.35,178.7,732.9,406.8,7691.6,691.55,142.5,,1531.5,1213.65,23.1,116.35,99.0,2637.55,18451.05,590.5,93.2,108.7,,3241.3,,2265.3,28140.75,672.85,1498.7,249.75,1770.5,1480.7,1035.7,40.95,114.9,142.1,267.45,10992.65,34.8,101.0,1987.15,852.6,895.15,1137.45,109.35,23951.85,1070.15,1603.3,,279.35,74.55,596.1,478.8,631.9,490.7,479.75,1094.7,2928.2,601.35,1865.65,186.45,77.35,64.3,7.91,977.55,794.7,1558.6,1397.55,320.7,674.6,10.73,797.25,469.25,5289.9,32.1,1182.85,581.5,201.9,160.35,11.2,831.0,2616.75,387.95,18.05,225.05,,478.5
